y_pred,y_pred_price,y_true,signal,direction_pred,direction_true,fecha_inicio_ventana,fecha_fin_ventana,error,abs_error,sq_error,horizon,threshold_pips,pnl,pnl_cum
1.0622,1.0622,1.06178,0.0,0.0,-1.0,2023-12-06,2025-11-10,-0.00042,0.00042,1.7640000000007305e-07,1,12.0,1.06178,100.95602999999998
1.06178,1.06178,1.06729,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0055100000000001,0.0055100000000001,3.0360100000001387e-05,1,12.0,1.06729,102.02331999999998
1.06729,1.06729,1.06411,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0031800000000001,0.0031800000000001,1.0112400000001162e-05,1,12.0,1.06411,103.08742999999998
1.06411,1.06411,1.06567,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.00156,0.00156,2.433600000000018e-06,1,12.0,1.06567,104.15309999999998
1.06567,1.06567,1.06539,0.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0002799999999998,0.0002799999999998,7.839999999990812e-08,1,12.0,1.06539,105.21848999999996
1.06539,1.06539,1.07021,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0048199999999998,0.0048199999999998,2.3232399999998307e-05,1,12.0,1.07021,106.28869999999998
1.07021,1.07021,1.06982,0.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0003899999999998,0.0003899999999998,1.5209999999991457e-07,1,12.0,1.06982,107.35851999999996
1.06982,1.06982,1.07297,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.0031499999999999,0.0031499999999999,9.922499999999912e-06,1,12.0,1.07297,108.43148999999995
1.07297,1.07297,1.06937,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0036,0.0036,1.2960000000000343e-05,1,12.0,1.06937,109.50085999999996
1.06937,1.06937,1.07196,-1.0,0.0,1.0,2023-12-06,2025-11-10,0.00259,0.00259,6.708100000000478e-06,1,12.0,1.07196,110.57281999999998
1.07196,1.07196,1.06664,1.0,0.0,-1.0,2023-12-06,2025-11-10,-0.0053199999999999,0.0053199999999999,2.8302399999999907e-05,1,12.0,1.06664,111.63946
